fy_year,vintage,region,duration,start_year,degraded,scenario_variant,value
2048,2025-07,NSW,8h,2026,True,base,-249522.44
2049,2025-07,NSW,8h,2026,True,base,-241714.15
2050,2025-07,NSW,8h,2026,True,base,-233411.38
2051,2025-07,NSW,8h,2026,True,base,-215957.87
2052,2025-07,NSW,8h,2026,True,base,-213715.41
2053,2025-07,NSW,8h,2026,True,base,-208089.77
2054,2025-07,NSW,8h,2026,True,base,-208562.5
2055,2025-07,NSW,8h,2026,True,base,-207094.44
2056,2025-07,NSW,8h,2026,True,base,-201401.76
2057,2025-07,NSW,8h,2026,True,base,-196500.73
2058,2025-07,NSW,8h,2026,True,base,-188038.13
2059,2025-07,NSW,8h,2026,True,base,-186573.2
2060,2025-07,NSW,8h,2026,True,base,-179115.84
2026,2025-07,NSW,8h,2026,True,base,-188610.41
2027,2025-07,NSW,8h,2026,True,base,-171322.13
2028,2025-07,NSW,8h,2026,True,base,-200075.98
2029,2025-07,NSW,8h,2026,True,base,-229461.84
2030,2025-07,NSW,8h,2026,True,base,-214515.33
2031,2025-07,NSW,8h,2026,True,base,-179558.32
2032,2025-07,NSW,8h,2026,True,base,-199769.07
2033,2025-07,NSW,8h,2026,True,base,-211408.13
2034,2025-07,NSW,8h,2026,True,base,-204833.2
2035,2025-07,NSW,8h,2026,True,base,-195286.36
2036,2025-07,NSW,8h,2026,True,base,-194067.44
2037,2025-07,NSW,8h,2026,True,base,-191053.45
2038,2025-07,NSW,8h,2026,True,base,-186759.51
2039,2025-07,NSW,8h,2026,True,base,-186333.31
2040,2025-07,NSW,8h,2026,True,base,-199055.86
2041,2025-07,NSW,8h,2026,True,base,-204515.58
2042,2025-07,NSW,8h,2026,True,base,-198465.86
2043,2025-07,NSW,8h,2026,True,base,-200658.92
2044,2025-07,NSW,8h,2026,True,base,-197976.92
2045,2025-07,NSW,8h,2026,True,base,-200104.1
2046,2025-07,NSW,8h,2026,True,base,-262913.94
2047,2025-07,NSW,8h,2026,True,base,-262736.38
2048,2025-07,NSW,8h,2026,True,base,-249522.44
2049,2025-07,NSW,8h,2026,True,base,-241714.15
2050,2025-07,NSW,8h,2026,True,base,-233411.38
2051,2025-07,NSW,8h,2026,True,base,-215957.87
2052,2025-07,NSW,8h,2026,True,base,-213715.41
2053,2025-07,NSW,8h,2026,True,base,-208089.77
2054,2025-07,NSW,8h,2026,True,base,-208562.5
2055,2025-07,NSW,8h,2026,True,base,-207094.44
2056,2025-07,NSW,8h,2026,True,base,-201401.76
2057,2025-07,NSW,8h,2026,True,base,-196500.73
2058,2025-07,NSW,8h,2026,True,base,-188038.13
2059,2025-07,NSW,8h,2026,True,base,-186573.2
2060,2025-07,NSW,8h,2026,True,base,-179115.84
2026,2025-07,QLD,8h,2026,True,base,-125482.64
2027,2025-07,QLD,8h,2026,True,base,-91940.23
2028,2025-07,QLD,8h,2026,True,base,-92673.28
2029,2025-07,QLD,8h,2026,True,base,-95194.28
2030,2025-07,QLD,8h,2026,True,base,-105027.67
2031,2025-07,QLD,8h,2026,True,base,-112546.98
2032,2025-07,QLD,8h,2026,True,base,-148070.73
2033,2025-07,QLD,8h,2026,True,base,-161304.36
2034,2025-07,QLD,8h,2026,True,base,-163477.35
2035,2025-07,QLD,8h,2026,True,base,-152480.54
2036,2025-07,QLD,8h,2026,True,base,-171119.06
2037,2025-07,QLD,8h,2026,True,base,-164324.36
2038,2025-07,QLD,8h,2026,True,base,-161192.43
2039,2025-07,QLD,8h,2026,True,base,-158043.2
2040,2025-07,QLD,8h,2026,True,base,-154601.85
2041,2025-07,QLD,8h,2026,True,base,-152636.95
2042,2025-07,QLD,8h,2026,True,base,-145597.16
2043,2025-07,QLD,8h,2026,True,base,-140695.23
2044,2025-07,QLD,8h,2026,True,base,-135215.01
2045,2025-07,QLD,8h,2026,True,base,-132664.35
2046,2025-07,QLD,8h,2026,True,base,-183140.74
2047,2025-07,QLD,8h,2026,True,base,-185839.23
2048,2025-07,QLD,8h,2026,True,base,-176971.57
2049,2025-07,QLD,8h,2026,True,base,-170693.31
2050,2025-07,QLD,8h,2026,True,base,-166748.98
2051,2025-07,QLD,8h,2026,True,base,-147089.56
2052,2025-07,QLD,8h,2026,True,base,-153893.22
2053,2025-07,QLD,8h,2026,True,base,-152818.68
2054,2025-07,QLD,8h,2026,True,base,-152802.29
2055,2025-07,QLD,8h,2026,True,base,-152399.24
2056,2025-07,QLD,8h,2026,True,base,-146079.39
2057,2025-07,QLD,8h,2026,True,base,-145298.78
2058,2025-07,QLD,8h,2026,True,base,-141355.1
2059,2025-07,QLD,8h,2026,True,base,-140282.0
2060,2025-07,QLD,8h,2026,True,base,-136407.15
2026,2025-07,SA,8h,2026,True,base,-92731.61
2027,2025-07,SA,8h,2026,True,base,-109112.64
2028,2025-07,SA,8h,2026,True,base,-121845.14
2029,2025-07,SA,8h,2026,True,base,-186675.66
2030,2025-07,SA,8h,2026,True,base,-174195.39
2031,2025-07,SA,8h,2026,True,base,-146629.57
2032,2025-07,SA,8h,2026,True,base,-162528.6
2033,2025-07,SA,8h,2026,True,base,-178717.15
2034,2025-07,SA,8h,2026,True,base,-178549.47
2035,2025-07,SA,8h,2026,True,base,-168363.62
2036,2025-07,SA,8h,2026,True,base,-168233.01
2037,2025-07,SA,8h,2026,True,base,-167786.23
2038,2025-07,SA,8h,2026,True,base,-164847.33
2039,2025-07,SA,8h,2026,True,base,-161881.31
2040,2025-07,SA,8h,2026,True,base,-175606.87
2041,2025-07,SA,8h,2026,True,base,-182103.6
2042,2025-07,SA,8h,2026,True,base,-175198.47
2043,2025-07,SA,8h,2026,True,base,-169249.1
2044,2025-07,SA,8h,2026,True,base,-161222.68
2045,2025-07,SA,8h,2026,True,base,-160606.91
2046,2025-07,SA,8h,2026,True,base,-226361.3
2047,2025-07,SA,8h,2026,True,base,-221243.7
2048,2025-07,SA,8h,2026,True,base,-210406.03
2049,2025-07,SA,8h,2026,True,base,-206262.18
2050,2025-07,SA,8h,2026,True,base,-198259.0
2051,2025-07,SA,8h,2026,True,base,-184999.22
2052,2025-07,SA,8h,2026,True,base,-180718.59
2053,2025-07,SA,8h,2026,True,base,-176084.76
2054,2025-07,SA,8h,2026,True,base,-176927.51
2055,2025-07,SA,8h,2026,True,base,-172443.7
2056,2025-07,SA,8h,2026,True,base,-169330.05
2057,2025-07,SA,8h,2026,True,base,-163563.03
2058,2025-07,SA,8h,2026,True,base,-157930.03
2059,2025-07,SA,8h,2026,True,base,-154007.4
2060,2025-07,SA,8h,2026,True,base,-146720.36
2026,2025-07,VIC,8h,2026,True,base,-89871.33
2027,2025-07,VIC,8h,2026,True,base,-83247.19
2028,2025-07,VIC,8h,2026,True,base,-108383.07
2029,2025-07,VIC,8h,2026,True,base,-183412.58
2030,2025-07,VIC,8h,2026,True,base,-165486.89
2031,2025-07,VIC,8h,2026,True,base,-147847.15
2032,2025-07,VIC,8h,2026,True,base,-167637.56
2033,2025-07,VIC,8h,2026,True,base,-176296.89
2034,2025-07,VIC,8h,2026,True,base,-168051.44
2035,2025-07,VIC,8h,2026,True,base,-149964.78
2036,2025-07,VIC,8h,2026,True,base,-167539.94
2037,2025-07,VIC,8h,2026,True,base,-167808.42
2038,2025-07,VIC,8h,2026,True,base,-170039.03
2039,2025-07,VIC,8h,2026,True,base,-168983.8
2040,2025-07,VIC,8h,2026,True,base,-180380.28
2041,2025-07,VIC,8h,2026,True,base,-183854.47
2042,2025-07,VIC,8h,2026,True,base,-191796.18
2043,2025-07,VIC,8h,2026,True,base,-187389.2
2044,2025-07,VIC,8h,2026,True,base,-181146.55
2045,2025-07,VIC,8h,2026,True,base,-183316.27
2046,2025-07,VIC,8h,2026,True,base,-255274.75
2047,2025-07,VIC,8h,2026,True,base,-252689.87
2048,2025-07,VIC,8h,2026,True,base,-244648.41
2049,2025-07,VIC,8h,2026,True,base,-239766.62
2050,2025-07,VIC,8h,2026,True,base,-228729.51
2051,2025-07,VIC,8h,2026,True,base,-215255.41
2052,2025-07,VIC,8h,2026,True,base,-217172.67
2053,2025-07,VIC,8h,2026,True,base,-213315.15
2054,2025-07,VIC,8h,2026,True,base,-214003.24
2055,2025-07,VIC,8h,2026,True,base,-207193.22
2056,2025-07,VIC,8h,2026,True,base,-208663.56
2057,2025-07,VIC,8h,2026,True,base,-202200.45
2058,2025-07,VIC,8h,2026,True,base,-198440.77
2059,2025-07,VIC,8h,2026,True,base,-194231.32
2060,2025-07,VIC,8h,2026,True,base,-184775.78
2026,2025-07,NSW,8h,2026,True,no_fcas_degradation,-179285.72
2027,2025-07,NSW,8h,2026,True,no_fcas_degradation,-170222.56
2028,2025-07,NSW,8h,2026,True,no_fcas_degradation,-201880.46
2029,2025-07,NSW,8h,2026,True,no_fcas_degradation,-236539.75
2030,2025-07,NSW,8h,2026,True,no_fcas_degradation,-221466.06
2031,2025-07,NSW,8h,2026,True,no_fcas_degradation,-189468.62
2032,2025-07,NSW,8h,2026,True,no_fcas_degradation,-214291.43
2033,2025-07,NSW,8h,2026,True,no_fcas_degradation,-230957.49
2034,2025-07,NSW,8h,2026,True,no_fcas_degradation,-234285.8
2035,2025-07,NSW,8h,2026,True,no_fcas_degradation,-222927.14
2036,2025-07,NSW,8h,2026,True,no_fcas_degradation,-230935.47
2037,2025-07,NSW,8h,2026,True,no_fcas_degradation,-225687.02
2038,2025-07,NSW,8h,2026,True,no_fcas_degradation,-223578.45
2039,2025-07,NSW,8h,2026,True,no_fcas_degradation,-226366.32
2040,2025-07,NSW,8h,2026,True,no_fcas_degradation,-241992.38
2041,2025-07,NSW,8h,2026,True,no_fcas_degradation,-247099.69
2042,2025-07,NSW,8h,2026,True,no_fcas_degradation,-245624.14
2043,2025-07,NSW,8h,2026,True,no_fcas_degradation,-252803.81
2044,2025-07,NSW,8h,2026,True,no_fcas_degradation,-251952.83
2045,2025-07,NSW,8h,2026,True,no_fcas_degradation,-257777.87
2046,2025-07,NSW,8h,2026,True,no_fcas_degradation,-258600.39
2047,2025-07,NSW,8h,2026,True,no_fcas_degradation,-258973.27
2048,2025-07,NSW,8h,2026,True,no_fcas_degradation,-252394.08
2049,2025-07,NSW,8h,2026,True,no_fcas_degradation,-251591.19
2050,2025-07,NSW,8h,2026,True,no_fcas_degradation,-245173.11
2051,2025-07,NSW,8h,2026,True,no_fcas_degradation,-230390.4
2052,2025-07,NSW,8h,2026,True,no_fcas_degradation,-232076.43
2053,2025-07,NSW,8h,2026,True,no_fcas_degradation,-228674.43
2054,2025-07,NSW,8h,2026,True,no_fcas_degradation,-231542.93
2055,2025-07,NSW,8h,2026,True,no_fcas_degradation,-233021.06
2056,2025-07,NSW,8h,2026,True,no_fcas_degradation,-230221.08
2057,2025-07,NSW,8h,2026,True,no_fcas_degradation,-227382.5
2058,2025-07,NSW,8h,2026,True,no_fcas_degradation,-220860.78
2059,2025-07,NSW,8h,2026,True,no_fcas_degradation,-219376.23
2060,2025-07,NSW,8h,2026,True,no_fcas_degradation,-214471.48
2026,2025-07,QLD,8h,2026,True,no_fcas_degradation,-119360.95
2027,2025-07,QLD,8h,2026,True,no_fcas_degradation,-92948.36
2028,2025-07,QLD,8h,2026,True,no_fcas_degradation,-97627.15
2029,2025-07,QLD,8h,2026,True,no_fcas_degradation,-103176.45
2030,2025-07,QLD,8h,2026,True,no_fcas_degradation,-113484.94
2031,2025-07,QLD,8h,2026,True,no_fcas_degradation,-125243.36
2032,2025-07,QLD,8h,2026,True,no_fcas_degradation,-166853.02
2033,2025-07,QLD,8h,2026,True,no_fcas_degradation,-180748.54
2034,2025-07,QLD,8h,2026,True,no_fcas_degradation,-194595.68
2035,2025-07,QLD,8h,2026,True,no_fcas_degradation,-178816.87
2036,2025-07,QLD,8h,2026,True,no_fcas_degradation,-206197.4
2037,2025-07,QLD,8h,2026,True,no_fcas_degradation,-198559.16
2038,2025-07,QLD,8h,2026,True,no_fcas_degradation,-197048.65
2039,2025-07,QLD,8h,2026,True,no_fcas_degradation,-195193.16
2040,2025-07,QLD,8h,2026,True,no_fcas_degradation,-192839.82
2041,2025-07,QLD,8h,2026,True,no_fcas_degradation,-192686.24
2042,2025-07,QLD,8h,2026,True,no_fcas_degradation,-188513.49
2043,2025-07,QLD,8h,2026,True,no_fcas_degradation,-184566.48
2044,2025-07,QLD,8h,2026,True,no_fcas_degradation,-180717.66
2045,2025-07,QLD,8h,2026,True,no_fcas_degradation,-181160.82
2046,2025-07,QLD,8h,2026,True,no_fcas_degradation,-183416.37
2047,2025-07,QLD,8h,2026,True,no_fcas_degradation,-186516.2
2048,2025-07,QLD,8h,2026,True,no_fcas_degradation,-182002.26
2049,2025-07,QLD,8h,2026,True,no_fcas_degradation,-180397.88
2050,2025-07,QLD,8h,2026,True,no_fcas_degradation,-176227.26
2051,2025-07,QLD,8h,2026,True,no_fcas_degradation,-159977.4
2052,2025-07,QLD,8h,2026,True,no_fcas_degradation,-171453.48
2053,2025-07,QLD,8h,2026,True,no_fcas_degradation,-172716.56
2054,2025-07,QLD,8h,2026,True,no_fcas_degradation,-172995.97
2055,2025-07,QLD,8h,2026,True,no_fcas_degradation,-174510.12
2056,2025-07,QLD,8h,2026,True,no_fcas_degradation,-172131.87
2057,2025-07,QLD,8h,2026,True,no_fcas_degradation,-171858.86
2058,2025-07,QLD,8h,2026,True,no_fcas_degradation,-170314.69
2059,2025-07,QLD,8h,2026,True,no_fcas_degradation,-172377.68
2060,2025-07,QLD,8h,2026,True,no_fcas_degradation,-169480.35
2026,2025-07,SA,8h,2026,True,no_fcas_degradation,-83773.7
2027,2025-07,SA,8h,2026,True,no_fcas_degradation,-104894.77
2028,2025-07,SA,8h,2026,True,no_fcas_degradation,-121708.74
2029,2025-07,SA,8h,2026,True,no_fcas_degradation,-191722.23
2030,2025-07,SA,8h,2026,True,no_fcas_degradation,-182552.91
2031,2025-07,SA,8h,2026,True,no_fcas_degradation,-156231.12
2032,2025-07,SA,8h,2026,True,no_fcas_degradation,-176592.05
2033,2025-07,SA,8h,2026,True,no_fcas_degradation,-196588.53
2034,2025-07,SA,8h,2026,True,no_fcas_degradation,-202133.78
2035,2025-07,SA,8h,2026,True,no_fcas_degradation,-191658.43
2036,2025-07,SA,8h,2026,True,no_fcas_degradation,-200420.0
2037,2025-07,SA,8h,2026,True,no_fcas_degradation,-202090.17
2038,2025-07,SA,8h,2026,True,no_fcas_degradation,-199880.27
2039,2025-07,SA,8h,2026,True,no_fcas_degradation,-199856.74
2040,2025-07,SA,8h,2026,True,no_fcas_degradation,-221698.51
2041,2025-07,SA,8h,2026,True,no_fcas_degradation,-229560.07
2042,2025-07,SA,8h,2026,True,no_fcas_degradation,-225236.89
2043,2025-07,SA,8h,2026,True,no_fcas_degradation,-225274.95
2044,2025-07,SA,8h,2026,True,no_fcas_degradation,-220818.73
2045,2025-07,SA,8h,2026,True,no_fcas_degradation,-219953.98
2046,2025-07,SA,8h,2026,True,no_fcas_degradation,-222670.76
2047,2025-07,SA,8h,2026,True,no_fcas_degradation,-217596.3
2048,2025-07,SA,8h,2026,True,no_fcas_degradation,-214708.72
2049,2025-07,SA,8h,2026,True,no_fcas_degradation,-213265.42
2050,2025-07,SA,8h,2026,True,no_fcas_degradation,-210350.81
2051,2025-07,SA,8h,2026,True,no_fcas_degradation,-199501.0
2052,2025-07,SA,8h,2026,True,no_fcas_degradation,-198848.48
2053,2025-07,SA,8h,2026,True,no_fcas_degradation,-197488.32
2054,2025-07,SA,8h,2026,True,no_fcas_degradation,-201880.13
2055,2025-07,SA,8h,2026,True,no_fcas_degradation,-199310.51
2056,2025-07,SA,8h,2026,True,no_fcas_degradation,-199368.06
2057,2025-07,SA,8h,2026,True,no_fcas_degradation,-197967.09
2058,2025-07,SA,8h,2026,True,no_fcas_degradation,-193014.05
2059,2025-07,SA,8h,2026,True,no_fcas_degradation,-190630.19
2060,2025-07,SA,8h,2026,True,no_fcas_degradation,-185038.63
2026,2025-07,VIC,8h,2026,True,no_fcas_degradation,-79071.82
2027,2025-07,VIC,8h,2026,True,no_fcas_degradation,-78324.01
2028,2025-07,VIC,8h,2026,True,no_fcas_degradation,-107284.45
2029,2025-07,VIC,8h,2026,True,no_fcas_degradation,-187854.21
2030,2025-07,VIC,8h,2026,True,no_fcas_degradation,-172995.87
2031,2025-07,VIC,8h,2026,True,no_fcas_degradation,-158193.05
2032,2025-07,VIC,8h,2026,True,no_fcas_degradation,-181956.99
2033,2025-07,VIC,8h,2026,True,no_fcas_degradation,-194397.57
2034,2025-07,VIC,8h,2026,True,no_fcas_degradation,-191904.87
2035,2025-07,VIC,8h,2026,True,no_fcas_degradation,-173107.63
2036,2025-07,VIC,8h,2026,True,no_fcas_degradation,-199433.06
2037,2025-07,VIC,8h,2026,True,no_fcas_degradation,-201386.86
2038,2025-07,VIC,8h,2026,True,no_fcas_degradation,-203779.56
2039,2025-07,VIC,8h,2026,True,no_fcas_degradation,-206424.19
2040,2025-07,VIC,8h,2026,True,no_fcas_degradation,-223709.5
2041,2025-07,VIC,8h,2026,True,no_fcas_degradation,-228288.99
2042,2025-07,VIC,8h,2026,True,no_fcas_degradation,-242388.28
2043,2025-07,VIC,8h,2026,True,no_fcas_degradation,-242363.74
2044,2025-07,VIC,8h,2026,True,no_fcas_degradation,-238197.94
2045,2025-07,VIC,8h,2026,True,no_fcas_degradation,-244789.52
2046,2025-07,VIC,8h,2026,True,no_fcas_degradation,-250524.73
2047,2025-07,VIC,8h,2026,True,no_fcas_degradation,-247669.37
2048,2025-07,VIC,8h,2026,True,no_fcas_degradation,-245064.2
2049,2025-07,VIC,8h,2026,True,no_fcas_degradation,-245216.58
2050,2025-07,VIC,8h,2026,True,no_fcas_degradation,-238328.45
2051,2025-07,VIC,8h,2026,True,no_fcas_degradation,-228553.68
2052,2025-07,VIC,8h,2026,True,no_fcas_degradation,-231415.09
2053,2025-07,VIC,8h,2026,True,no_fcas_degradation,-233127.36
2054,2025-07,VIC,8h,2026,True,no_fcas_degradation,-237110.31
2055,2025-07,VIC,8h,2026,True,no_fcas_degradation,-234410.56
2056,2025-07,VIC,8h,2026,True,no_fcas_degradation,-236124.05
2057,2025-07,VIC,8h,2026,True,no_fcas_degradation,-234830.11
2058,2025-07,VIC,8h,2026,True,no_fcas_degradation,-233528.41
2059,2025-07,VIC,8h,2026,True,no_fcas_degradation,-230272.73
2060,2025-07,VIC,8h,2026,True,no_fcas_degradation,-222076.27
2026,2025-07,NSW,8h,2026,False,no_degradation,-192747.62
2027,2025-07,NSW,8h,2026,False,no_degradation,-179637.67
2028,2025-07,NSW,8h,2026,False,no_degradation,-213730.56
2029,2025-07,NSW,8h,2026,False,no_degradation,-247708.19
2030,2025-07,NSW,8h,2026,False,no_degradation,-235673.04
2031,2025-07,NSW,8h,2026,False,no_degradation,-201865.61
2032,2025-07,NSW,8h,2026,False,no_degradation,-225767.67
2033,2025-07,NSW,8h,2026,False,no_degradation,-243287.29
2034,2025-07,NSW,8h,2026,False,no_degradation,-240726.95
2035,2025-07,NSW,8h,2026,False,no_degradation,-232255.36
2036,2025-07,NSW,8h,2026,False,no_degradation,-236517.09
2037,2025-07,NSW,8h,2026,False,no_degradation,-233630.05
2038,2025-07,NSW,8h,2026,False,no_degradation,-231418.85
2039,2025-07,NSW,8h,2026,False,no_degradation,-236449.38
2040,2025-07,NSW,8h,2026,False,no_degradation,-251175.09
2041,2025-07,NSW,8h,2026,False,no_degradation,-261233.55
2042,2025-07,NSW,8h,2026,False,no_degradation,-258313.56
2043,2025-07,NSW,8h,2026,False,no_degradation,-263572.36
2044,2025-07,NSW,8h,2026,False,no_degradation,-263508.08
2045,2025-07,NSW,8h,2026,False,no_degradation,-270215.0
2046,2025-07,NSW,8h,2026,False,no_degradation,-272567.85
2047,2025-07,NSW,8h,2026,False,no_degradation,-269548.11
2048,2025-07,NSW,8h,2026,False,no_degradation,-261006.06
2049,2025-07,NSW,8h,2026,False,no_degradation,-258712.99
2050,2025-07,NSW,8h,2026,False,no_degradation,-251599.34
2051,2025-07,NSW,8h,2026,False,no_degradation,-235798.05
2052,2025-07,NSW,8h,2026,False,no_degradation,-237922.4
2053,2025-07,NSW,8h,2026,False,no_degradation,-233134.58
2054,2025-07,NSW,8h,2026,False,no_degradation,-235913.74
2055,2025-07,NSW,8h,2026,False,no_degradation,-237980.41
2056,2025-07,NSW,8h,2026,False,no_degradation,-236323.08
2057,2025-07,NSW,8h,2026,False,no_degradation,-231333.61
2058,2025-07,NSW,8h,2026,False,no_degradation,-226601.5
2059,2025-07,NSW,8h,2026,False,no_degradation,-225556.34
2060,2025-07,NSW,8h,2026,False,no_degradation,-220440.56
2026,2025-07,QLD,8h,2026,False,no_degradation,-128498.73
2027,2025-07,QLD,8h,2026,False,no_degradation,-97898.11
2028,2025-07,QLD,8h,2026,False,no_degradation,-102244.36
2029,2025-07,QLD,8h,2026,False,no_degradation,-109552.78
2030,2025-07,QLD,8h,2026,False,no_degradation,-121017.32
2031,2025-07,QLD,8h,2026,False,no_degradation,-132165.65
2032,2025-07,QLD,8h,2026,False,no_degradation,-173494.72
2033,2025-07,QLD,8h,2026,False,no_degradation,-188590.69
2034,2025-07,QLD,8h,2026,False,no_degradation,-196543.48
2035,2025-07,QLD,8h,2026,False,no_degradation,-183953.62
2036,2025-07,QLD,8h,2026,False,no_degradation,-208104.27
2037,2025-07,QLD,8h,2026,False,no_degradation,-204878.06
2038,2025-07,QLD,8h,2026,False,no_degradation,-203639.7
2039,2025-07,QLD,8h,2026,False,no_degradation,-203208.51
2040,2025-07,QLD,8h,2026,False,no_degradation,-199701.52
2041,2025-07,QLD,8h,2026,False,no_degradation,-199357.33
2042,2025-07,QLD,8h,2026,False,no_degradation,-195577.92
2043,2025-07,QLD,8h,2026,False,no_degradation,-189563.62
2044,2025-07,QLD,8h,2026,False,no_degradation,-186576.01
2045,2025-07,QLD,8h,2026,False,no_degradation,-186532.72
2046,2025-07,QLD,8h,2026,False,no_degradation,-189855.64
2047,2025-07,QLD,8h,2026,False,no_degradation,-191045.61
2048,2025-07,QLD,8h,2026,False,no_degradation,-186987.7
2049,2025-07,QLD,8h,2026,False,no_degradation,-184564.23
2050,2025-07,QLD,8h,2026,False,no_degradation,-182026.45
2051,2025-07,QLD,8h,2026,False,no_degradation,-163932.08
2052,2025-07,QLD,8h,2026,False,no_degradation,-174566.18
2053,2025-07,QLD,8h,2026,False,no_degradation,-175659.88
2054,2025-07,QLD,8h,2026,False,no_degradation,-176837.94
2055,2025-07,QLD,8h,2026,False,no_degradation,-178586.28
2056,2025-07,QLD,8h,2026,False,no_degradation,-176514.98
2057,2025-07,QLD,8h,2026,False,no_degradation,-177119.21
2058,2025-07,QLD,8h,2026,False,no_degradation,-174608.59
2059,2025-07,QLD,8h,2026,False,no_degradation,-177746.16
2060,2025-07,QLD,8h,2026,False,no_degradation,-172761.43
2026,2025-07,SA,8h,2026,False,no_degradation,-94188.87
2027,2025-07,SA,8h,2026,False,no_degradation,-115167.37
2028,2025-07,SA,8h,2026,False,no_degradation,-132288.52
2029,2025-07,SA,8h,2026,False,no_degradation,-207088.17
2030,2025-07,SA,8h,2026,False,no_degradation,-196288.61
2031,2025-07,SA,8h,2026,False,no_degradation,-169427.22
2032,2025-07,SA,8h,2026,False,no_degradation,-189567.29
2033,2025-07,SA,8h,2026,False,no_degradation,-210541.26
2034,2025-07,SA,8h,2026,False,no_degradation,-214625.66
2035,2025-07,SA,8h,2026,False,no_degradation,-204757.12
2036,2025-07,SA,8h,2026,False,no_degradation,-208010.44
2037,2025-07,SA,8h,2026,False,no_degradation,-213251.75
2038,2025-07,SA,8h,2026,False,no_degradation,-211965.48
2039,2025-07,SA,8h,2026,False,no_degradation,-213536.07
2040,2025-07,SA,8h,2026,False,no_degradation,-235329.03
2041,2025-07,SA,8h,2026,False,no_degradation,-245212.62
2042,2025-07,SA,8h,2026,False,no_degradation,-239629.98
2043,2025-07,SA,8h,2026,False,no_degradation,-239710.56
2044,2025-07,SA,8h,2026,False,no_degradation,-230793.8
2045,2025-07,SA,8h,2026,False,no_degradation,-233512.92
2046,2025-07,SA,8h,2026,False,no_degradation,-234701.49
2047,2025-07,SA,8h,2026,False,no_degradation,-229785.34
2048,2025-07,SA,8h,2026,False,no_degradation,-223780.3
2049,2025-07,SA,8h,2026,False,no_degradation,-223568.5
2050,2025-07,SA,8h,2026,False,no_degradation,-217751.55
2051,2025-07,SA,8h,2026,False,no_degradation,-208591.18
2052,2025-07,SA,8h,2026,False,no_degradation,-207024.06
2053,2025-07,SA,8h,2026,False,no_degradation,-204784.53
2054,2025-07,SA,8h,2026,False,no_degradation,-209234.94
2055,2025-07,SA,8h,2026,False,no_degradation,-208068.52
2056,2025-07,SA,8h,2026,False,no_degradation,-206657.28
2057,2025-07,SA,8h,2026,False,no_degradation,-206948.39
2058,2025-07,SA,8h,2026,False,no_degradation,-200936.47
2059,2025-07,SA,8h,2026,False,no_degradation,-198766.66
2060,2025-07,SA,8h,2026,False,no_degradation,-191671.05
2026,2025-07,VIC,8h,2026,False,no_degradation,-91652.7
2027,2025-07,VIC,8h,2026,False,no_degradation,-88590.49
2028,2025-07,VIC,8h,2026,False,no_degradation,-117614.09
2029,2025-07,VIC,8h,2026,False,no_degradation,-201638.59
2030,2025-07,VIC,8h,2026,False,no_degradation,-188229.34
2031,2025-07,VIC,8h,2026,False,no_degradation,-171644.84
2032,2025-07,VIC,8h,2026,False,no_degradation,-195346.28
2033,2025-07,VIC,8h,2026,False,no_degradation,-208548.93
2034,2025-07,VIC,8h,2026,False,no_degradation,-203464.36
2035,2025-07,VIC,8h,2026,False,no_degradation,-185593.25
2036,2025-07,VIC,8h,2026,False,no_degradation,-209416.9
2037,2025-07,VIC,8h,2026,False,no_degradation,-211988.85
