date,value,region,vintage
2026-09,49.24,VIC,Feb24
2026-10,40.16,VIC,Feb24
2026-11,40.82,VIC,Feb24
2026-12,50.3,VIC,Feb24
2027-01,68.4,VIC,Feb24
2027-02,50.3,VIC,Feb24
2027-03,75.01,VIC,Feb24
2027-04,29.25,VIC,Feb24
2027-05,7.18,VIC,Feb24
2027-06,75.77,VIC,Feb24
2027-07,78.93,VIC,Feb24
2027-08,70.2,VIC,Feb24
2027-09,52.24,VIC,Feb24
2027-10,41.55,VIC,Feb24
2027-11,46.27,VIC,Feb24
2027-12,59.21,VIC,Feb24
2028-01,63.69,VIC,Feb24
2028-02,51.54,VIC,Feb24
2028-03,74.29,VIC,Feb24
2028-04,33.03,VIC,Feb24
2028-05,16.6,VIC,Feb24
2028-06,82.02,VIC,Feb24
2028-07,95.73,VIC,Feb24
2028-08,90.21,VIC,Feb24
2028-09,64.32,VIC,Feb24
2028-10,52.69,VIC,Feb24
2028-11,53.46,VIC,Feb24
2028-12,59.9,VIC,Feb24
2029-01,77.75,VIC,Feb24
2029-02,55.54,VIC,Feb24
2029-03,104.4,VIC,Feb24
2029-04,47.81,VIC,Feb24
2029-05,25.66,VIC,Feb24
2029-06,105.32,VIC,Feb24
2029-07,94.95,VIC,Feb24
2029-08,88.43,VIC,Feb24
2029-09,70.15,VIC,Feb24
2029-10,60.75,VIC,Feb24
2029-11,52.76,VIC,Feb24
2029-12,56.89,VIC,Feb24
2030-01,64.85,VIC,Feb24
2030-02,58.49,VIC,Feb24
2030-03,84.45,VIC,Feb24
2030-04,53.53,VIC,Feb24
2030-05,38.71,VIC,Feb24
2030-06,103.77,VIC,Feb24
2030-07,78.2,VIC,Feb24
2030-08,83.86,VIC,Feb24
2030-09,69.68,VIC,Feb24
2030-10,66.28,VIC,Feb24
2030-11,55.24,VIC,Feb24
2030-12,67.38,VIC,Feb24
2031-01,68.33,VIC,Feb24
2031-02,55.49,VIC,Feb24
2031-03,74.55,VIC,Feb24
2031-04,57.07,VIC,Feb24
2031-05,40.02,VIC,Feb24
2031-06,79.12,VIC,Feb24
2031-07,85.56,VIC,Feb24
2031-08,89.65,VIC,Feb24
2031-09,71.56,VIC,Feb24
2031-10,66.22,VIC,Feb24
2031-11,55.48,VIC,Feb24
2031-12,54.85,VIC,Feb24
2032-01,65.15,VIC,Feb24
2032-02,57.52,VIC,Feb24
2032-03,80.09,VIC,Feb24
2032-04,53.66,VIC,Feb24
2032-05,47.17,VIC,Feb24
2032-06,86.23,VIC,Feb24
2032-07,76.76,VIC,Feb24
2032-08,81.62,VIC,Feb24
2032-09,67.3,VIC,Feb24
2032-10,64.03,VIC,Feb24
2032-11,56.13,VIC,Feb24
2032-12,51.47,VIC,Feb24
2033-01,60.14,VIC,Feb24
2033-02,58.27,VIC,Feb24
2033-03,73.1,VIC,Feb24
2033-04,57.13,VIC,Feb24
2033-05,34.65,VIC,Feb24
2033-06,77.34,VIC,Feb24
2033-07,91.34,VIC,Feb24
2033-08,85.96,VIC,Feb24
2033-09,67.14,VIC,Feb24
2033-10,57.42,VIC,Feb24
2033-11,49.11,VIC,Feb24
2033-12,47.02,VIC,Feb24
2034-01,64.22,VIC,Feb24
2034-02,60.06,VIC,Feb24
2034-03,88.14,VIC,Feb24
2034-04,62.38,VIC,Feb24
2034-05,30.74,VIC,Feb24
2034-06,87.85,VIC,Feb24
2034-07,84.91,VIC,Feb24
2034-08,80.17,VIC,Feb24
2034-09,57.68,VIC,Feb24
2034-10,53.89,VIC,Feb24
2034-11,45.41,VIC,Feb24
2034-12,43.37,VIC,Feb24
2035-01,57.09,VIC,Feb24
2035-02,53.99,VIC,Feb24
2035-03,87.4,VIC,Feb24
2035-04,58.95,VIC,Feb24
2035-05,34.42,VIC,Feb24
2035-06,79.87,VIC,Feb24
2035-07,109.92,VIC,Feb24
2035-08,99.92,VIC,Feb24
2035-09,71.82,VIC,Feb24
2035-10,53.56,VIC,Feb24
2035-11,61.55,VIC,Feb24
2035-12,43.59,VIC,Feb24
2036-01,74.65,VIC,Feb24
2036-02,82.92,VIC,Feb24
2036-03,117.27,VIC,Feb24
2036-04,76.23,VIC,Feb24
2036-05,39.26,VIC,Feb24
2036-06,108.46,VIC,Feb24
2036-07,107.03,VIC,Feb24
2036-08,96.22,VIC,Feb24
2036-09,60.69,VIC,Feb24
2036-10,47.72,VIC,Feb24
2036-11,44.2,VIC,Feb24
2036-12,43.48,VIC,Feb24
2037-01,69.77,VIC,Feb24
2037-02,79.95,VIC,Feb24
2037-03,121.03,VIC,Feb24
2037-04,86.74,VIC,Feb24
2037-05,34.75,VIC,Feb24
2037-06,117.2,VIC,Feb24
2037-07,108.29,VIC,Feb24
2037-08,112.85,VIC,Feb24
2037-09,60.84,VIC,Feb24
2037-10,48.31,VIC,Feb24
2037-11,42.67,VIC,Feb24
2037-12,44.89,VIC,Feb24
2038-01,72.64,VIC,Feb24
2038-02,82.16,VIC,Feb24
2038-03,116.47,VIC,Feb24
2038-04,80.46,VIC,Feb24
2038-05,42.51,VIC,Feb24
2038-06,117.98,VIC,Feb24
2038-07,111.68,VIC,Feb24
2038-08,98.74,VIC,Feb24
2038-09,63.09,VIC,Feb24
2038-10,62.91,VIC,Feb24
2038-11,43.68,VIC,Feb24
2038-12,46.75,VIC,Feb24
2039-01,73.19,VIC,Feb24
2039-02,88.49,VIC,Feb24
2039-03,123.24,VIC,Feb24
2039-04,83.97,VIC,Feb24
2039-05,40.18,VIC,Feb24
2039-06,125.66,VIC,Feb24
2039-07,114.76,VIC,Feb24
2039-08,101.4,VIC,Feb24
2039-09,67.36,VIC,Feb24
2039-10,46.51,VIC,Feb24
2039-11,41.4,VIC,Feb24
2039-12,43.4,VIC,Feb24
2040-01,71.16,VIC,Feb24
2040-02,93.8,VIC,Feb24
2040-03,119.12,VIC,Feb24
2040-04,77.87,VIC,Feb24
2040-05,44.6,VIC,Feb24
2040-06,120.9,VIC,Feb24
2040-07,122.75,VIC,Feb24
2040-08,107.58,VIC,Feb24
2040-09,67.22,VIC,Feb24
2040-10,47.5,VIC,Feb24
2040-11,44.43,VIC,Feb24
2040-12,42.0,VIC,Feb24
2041-01,75.89,VIC,Feb24
2041-02,86.54,VIC,Feb24
2041-03,128.99,VIC,Feb24
2041-04,88.92,VIC,Feb24
2041-05,46.73,VIC,Feb24
2041-06,144.56,VIC,Feb24
2041-07,123.3,VIC,Feb24
2041-08,110.29,VIC,Feb24
2041-09,78.37,VIC,Feb24
2041-10,52.9,VIC,Feb24
2041-11,45.58,VIC,Feb24
2041-12,55.62,VIC,Feb24
2042-01,75.53,VIC,Feb24
2042-02,92.6,VIC,Feb24
2042-03,129.97,VIC,Feb24
2042-04,94.83,VIC,Feb24
2042-05,50.91,VIC,Feb24
2042-06,140.64,VIC,Feb24
2042-07,123.22,VIC,Feb24
2042-08,111.71,VIC,Feb24
2042-09,77.76,VIC,Feb24
2042-10,50.16,VIC,Feb24
2042-11,42.02,VIC,Feb24
2042-12,48.74,VIC,Feb24
2043-01,74.63,VIC,Feb24
2043-02,87.88,VIC,Feb24
2043-03,127.36,VIC,Feb24
2043-04,95.73,VIC,Feb24
2043-05,50.72,VIC,Feb24
2043-06,140.95,VIC,Feb24
2043-07,124.36,VIC,Feb24
2043-08,114.2,VIC,Feb24
2043-09,82.81,VIC,Feb24
2043-10,48.84,VIC,Feb24
2043-11,41.24,VIC,Feb24
2043-12,42.9,VIC,Feb24
2044-01,71.37,VIC,Feb24
2044-02,86.76,VIC,Feb24
2044-03,148.54,VIC,Feb24
2044-04,83.07,VIC,Feb24
2044-05,53.36,VIC,Feb24
2044-06,135.14,VIC,Feb24
2044-07,122.08,VIC,Feb24
2044-08,108.74,VIC,Feb24
2044-09,79.03,VIC,Feb24
2044-10,48.8,VIC,Feb24
2044-11,41.81,VIC,Feb24
2044-12,51.31,VIC,Feb24
2045-01,69.86,VIC,Feb24
2045-02,84.35,VIC,Feb24
2045-03,137.56,VIC,Feb24
2045-04,88.5,VIC,Feb24
2045-05,58.9,VIC,Feb24
2045-06,153.58,VIC,Feb24
2045-07,122.16,VIC,Feb24
2045-08,109.47,VIC,Feb24
2045-09,77.61,VIC,Feb24
2045-10,50.46,VIC,Feb24
2045-11,42.71,VIC,Feb24
2045-12,54.42,VIC,Feb24
2046-01,69.46,VIC,Feb24
2046-02,85.28,VIC,Feb24
2046-03,128.79,VIC,Feb24
2046-04,94.83,VIC,Feb24
2046-05,49.81,VIC,Feb24
2046-06,145.41,VIC,Feb24
2046-07,123.7,VIC,Feb24
2046-08,113.41,VIC,Feb24
2046-09,79.16,VIC,Feb24
2046-10,52.38,VIC,Feb24
2046-11,45.49,VIC,Feb24
2046-12,47.91,VIC,Feb24
2047-01,73.62,VIC,Feb24
2047-02,85.12,VIC,Feb24
2047-03,136.62,VIC,Feb24
2047-04,100.14,VIC,Feb24
2047-05,52.85,VIC,Feb24
2047-06,142.45,VIC,Feb24
2047-07,125.52,VIC,Feb24
2047-08,114.69,VIC,Feb24
2047-09,89.22,VIC,Feb24
2047-10,52.39,VIC,Feb24
2047-11,43.05,VIC,Feb24
2047-12,40.27,VIC,Feb24
2048-01,70.01,VIC,Feb24
2048-02,81.62,VIC,Feb24
2048-03,125.92,VIC,Feb24
2048-04,86.67,VIC,Feb24
2048-05,56.79,VIC,Feb24
2048-06,139.74,VIC,Feb24
2048-07,123.85,VIC,Feb24
2048-08,114.41,VIC,Feb24
2048-09,73.27,VIC,Feb24
2048-10,49.2,VIC,Feb24
2048-11,40.31,VIC,Feb24
2048-12,44.07,VIC,Feb24
2049-01,69.17,VIC,Feb24
2049-02,78.38,VIC,Feb24
2049-03,131.24,VIC,Feb24
2049-04,95.47,VIC,Feb24
2049-05,49.58,VIC,Feb24
2049-06,139.11,VIC,Feb24
2049-07,124.62,VIC,Feb24
2049-08,112.16,VIC,Feb24
2049-09,72.15,VIC,Feb24
2049-10,52.51,VIC,Feb24
2049-11,38.23,VIC,Feb24
2049-12,45.7,VIC,Feb24
2050-01,66.78,VIC,Feb24
2050-02,79.13,VIC,Feb24
2050-03,136.35,VIC,Feb24
2050-04,105.11,VIC,Feb24
2050-05,58.15,VIC,Feb24
2050-06,161.85,VIC,Feb24
2050-07,130.98,VIC,Feb24
2050-08,118.53,VIC,Feb24
2050-09,69.11,VIC,Feb24
2050-10,46.6,VIC,Feb24
2050-11,34.39,VIC,Feb24
2050-12,37.55,VIC,Feb24
2051-01,67.87,VIC,Feb24
2051-02,78.34,VIC,Feb24
2051-03,125.34,VIC,Feb24
2051-04,96.83,VIC,Feb24
2051-05,60.06,VIC,Feb24
2051-06,156.51,VIC,Feb24
2051-07,123.1,VIC,Feb24
2051-08,109.43,VIC,Feb24
2051-09,72.93,VIC,Feb24
2051-10,40.16,VIC,Feb24
2051-11,30.94,VIC,Feb24
2051-12,32.42,VIC,Feb24
2052-01,66.76,VIC,Feb24
2052-02,84.1,VIC,Feb24
2052-03,124.72,VIC,Feb24
2052-04,86.92,VIC,Feb24
2052-05,61.55,VIC,Feb24
2052-06,140.17,VIC,Feb24
2052-07,124.39,VIC,Feb24
2052-08,112.64,VIC,Feb24
2052-09,66.95,VIC,Feb24
2052-10,43.62,VIC,Feb24
2052-11,36.43,VIC,Feb24
2052-12,33.65,VIC,Feb24
2053-01,63.5,VIC,Feb24
2053-02,76.55,VIC,Feb24
2053-03,123.53,VIC,Feb24
2053-04,102.29,VIC,Feb24
2053-05,57.8,VIC,Feb24
2053-06,155.53,VIC,Feb24
2053-07,126.54,VIC,Feb24
2053-08,119.47,VIC,Feb24
2053-09,72.81,VIC,Feb24
2053-10,39.76,VIC,Feb24
2053-11,29.84,VIC,Feb24
2053-12,33.03,VIC,Feb24
2054-01,78.14,VIC,Feb24
2054-02,76.58,VIC,Feb24
2054-03,126.55,VIC,Feb24
2054-04,99.39,VIC,Feb24
2054-05,66.87,VIC,Feb24
2054-06,149.88,VIC,Feb24
2054-07,127.13,VIC,Feb24
2054-08,113.64,VIC,Feb24
2054-09,64.04,VIC,Feb24
2054-10,39.88,VIC,Feb24
2054-11,30.29,VIC,Feb24
2054-12,30.33,VIC,Feb24
2055-01,75.88,VIC,Feb24
2055-02,75.46,VIC,Feb24
2055-03,127.26,VIC,Feb24
2055-04,103.73,VIC,Feb24
2055-05,62.78,VIC,Feb24
2055-06,165.75,VIC,Feb24
2055-07,124.48,VIC,Feb24
2055-08,111.9,VIC,Feb24
2055-09,60.64,VIC,Feb24
2055-10,37.0,VIC,Feb24
2055-11,29.54,VIC,Feb24
2055-12,30.28,VIC,Feb24
2056-01,65.68,VIC,Feb24
2056-02,76.63,VIC,Feb24
2056-03,127.82,VIC,Feb24
2056-04,94.63,VIC,Feb24
2056-05,69.69,VIC,Feb24
2056-06,151.92,VIC,Feb24
2056-07,127.16,VIC,Feb24
2056-08,116.82,VIC,Feb24
2056-09,68.54,VIC,Feb24
2056-10,37.2,VIC,Feb24
2056-11,28.96,VIC,Feb24
2056-12,30.88,VIC,Feb24
2057-01,64.84,VIC,Feb24
2057-02,88.26,VIC,Feb24
2057-03,134.62,VIC,Feb24
2057-04,105.74,VIC,Feb24
2057-05,63.31,VIC,Feb24
2057-06,155.02,VIC,Feb24
2057-07,128.88,VIC,Feb24
2057-08,121.58,VIC,Feb24
2057-09,61.75,VIC,Feb24
2057-10,38.67,VIC,Feb24
2057-11,28.58,VIC,Feb24
2057-12,25.78,VIC,Feb24
2058-01,72.71,VIC,Feb24
2058-02,88.2,VIC,Feb24
2058-03,147.99,VIC,Feb24
2058-04,100.16,VIC,Feb24
2058-05,63.77,VIC,Feb24
2058-06,151.07,VIC,Feb24
2058-07,124.85,VIC,Feb24
2058-08,115.26,VIC,Feb24
2058-09,61.48,VIC,Feb24
2058-10,45.07,VIC,Feb24
2058-11,27.23,VIC,Feb24
2058-12,25.17,VIC,Feb24
2059-01,67.0,VIC,Feb24
2059-02,83.9,VIC,Feb24
2059-03,133.12,VIC,Feb24
2059-04,106.5,VIC,Feb24
2059-05,63.84,VIC,Feb24
2059-06,155.71,VIC,Feb24
2059-07,126.01,VIC,Feb24
2059-08,116.81,VIC,Feb24
2059-09,61.33,VIC,Feb24
2059-10,37.99,VIC,Feb24
2059-11,26.33,VIC,Feb24
2059-12,26.45,VIC,Feb24
2060-01,62.27,VIC,Feb24
2060-02,74.17,VIC,Feb24
2060-03,121.32,VIC,Feb24
2060-04,104.4,VIC,Feb24
2060-05,64.71,VIC,Feb24
2060-06,140.58,VIC,Feb24
2024-07,116.21,NSW,Jan2025
2024-08,114.73,NSW,Jan2025
2024-09,102.34,NSW,Jan2025
2024-10,102.99,NSW,Jan2025
2024-11,92.94,NSW,Jan2025
2024-12,97.39,NSW,Jan2025
2025-01,83.82,NSW,Jan2025
2025-02,94.13,NSW,Jan2025
2025-03,118.89,NSW,Jan2025
2025-04,92.9,NSW,Jan2025
2025-05,93.62,NSW,Jan2025
2025-06,128.53,NSW,Jan2025
2025-07,151.0,NSW,Jan2025
2025-08,130.91,NSW,Jan2025
2025-09,101.66,NSW,Jan2025
2025-10,107.66,NSW,Jan2025
2025-11,87.4,NSW,Jan2025
2025-12,95.42,NSW,Jan2025
2026-01,93.12,NSW,Jan2025
2026-02,88.43,NSW,Jan2025
2026-03,114.78,NSW,Jan2025
2026-04,90.85,NSW,Jan2025
2026-05,91.55,NSW,Jan2025
2026-06,143.24,NSW,Jan2025
2026-07,107.82,NSW,Jan2025
2026-08,108.83,NSW,Jan2025
2026-09,97.81,NSW,Jan2025
2026-10,78.59,NSW,Jan2025
2026-11,76.47,NSW,Jan2025
2026-12,85.59,NSW,Jan2025
2027-01,68.61,NSW,Jan2025
2027-02,73.59,NSW,Jan2025
2027-03,95.33,NSW,Jan2025
2027-04,84.63,NSW,Jan2025
2027-05,83.44,NSW,Jan2025
2027-06,133.03,NSW,Jan2025
2027-07,119.07,NSW,Jan2025
2027-08,118.84,NSW,Jan2025
2027-09,95.92,NSW,Jan2025
2027-10,80.72,NSW,Jan2025
2027-11,75.79,NSW,Jan2025
2027-12,77.1,NSW,Jan2025
2028-01,75.12,NSW,Jan2025
2028-02,87.1,NSW,Jan2025
2028-03,99.87,NSW,Jan2025
2028-04,93.45,NSW,Jan2025
2028-05,86.51,NSW,Jan2025
2028-06,172.82,NSW,Jan2025
2028-07,120.82,NSW,Jan2025
2028-08,127.66,NSW,Jan2025
2028-09,99.35,NSW,Jan2025
2028-10,87.51,NSW,Jan2025
2028-11,74.92,NSW,Jan2025
2028-12,85.26,NSW,Jan2025
2029-01,98.62,NSW,Jan2025
2029-02,83.06,NSW,Jan2025
2029-03,119.89,NSW,Jan2025
2029-04,104.21,NSW,Jan2025
2029-05,84.59,NSW,Jan2025
2029-06,156.62,NSW,Jan2025
2029-07,117.47,NSW,Jan2025
2029-08,103.36,NSW,Jan2025
2029-09,87.77,NSW,Jan2025
2029-10,73.8,NSW,Jan2025
2029-11,66.16,NSW,Jan2025
2029-12,71.89,NSW,Jan2025
2030-01,65.46,NSW,Jan2025
2030-02,69.74,NSW,Jan2025
2030-03,97.49,NSW,Jan2025
2030-04,87.26,NSW,Jan2025
2030-05,69.36,NSW,Jan2025
2030-06,133.5,NSW,Jan2025
2030-07,94.82,NSW,Jan2025
2030-08,91.43,NSW,Jan2025
2030-09,85.3,NSW,Jan2025
2030-10,74.97,NSW,Jan2025
2030-11,57.45,NSW,Jan2025
2030-12,58.08,NSW,Jan2025
2031-01,61.99,NSW,Jan2025
2031-02,58.32,NSW,Jan2025
2031-03,76.37,NSW,Jan2025
2031-04,76.2,NSW,Jan2025
2031-05,67.13,NSW,Jan2025
2031-06,114.04,NSW,Jan2025
2031-07,97.15,NSW,Jan2025
2031-08,104.9,NSW,Jan2025
2031-09,84.34,NSW,Jan2025
2031-10,78.19,NSW,Jan2025
2031-11,62.45,NSW,Jan2025
2031-12,61.18,NSW,Jan2025
2032-01,60.06,NSW,Jan2025
2032-02,69.29,NSW,Jan2025
2032-03,92.35,NSW,Jan2025
2032-04,89.55,NSW,Jan2025
2032-05,75.67,NSW,Jan2025
2032-06,119.84,NSW,Jan2025
2032-07,101.51,NSW,Jan2025
2032-08,108.03,NSW,Jan2025
2032-09,85.06,NSW,Jan2025
2032-10,79.06,NSW,Jan2025
2032-11,64.52,NSW,Jan2025
2032-12,56.73,NSW,Jan2025
2033-01,64.93,NSW,Jan2025
2033-02,81.07,NSW,Jan2025
2033-03,97.1,NSW,Jan2025
2033-04,87.64,NSW,Jan2025
2033-05,72.06,NSW,Jan2025
2033-06,127.03,NSW,Jan2025
2033-07,106.38,NSW,Jan2025
2033-08,108.74,NSW,Jan2025
2033-09,77.48,NSW,Jan2025
2033-10,68.23,NSW,Jan2025
2033-11,53.33,NSW,Jan2025
2033-12,52.98,NSW,Jan2025
2034-01,75.2,NSW,Jan2025
2034-02,101.35,NSW,Jan2025
2034-03,125.53,NSW,Jan2025
2034-04,99.36,NSW,Jan2025
2034-05,76.97,NSW,Jan2025
2034-06,136.67,NSW,Jan2025
2034-07,100.74,NSW,Jan2025
2034-08,108.44,NSW,Jan2025
2034-09,74.26,NSW,Jan2025
2034-10,67.4,NSW,Jan2025
2034-11,49.54,NSW,Jan2025
2034-12,48.41,NSW,Jan2025
2035-01,67.38,NSW,Jan2025
2035-02,90.95,NSW,Jan2025
2035-03,114.85,NSW,Jan2025
2035-04,92.46,NSW,Jan2025
2035-05,71.05,NSW,Jan2025
2035-06,122.54,NSW,Jan2025
2035-07,120.09,NSW,Jan2025
2035-08,123.68,NSW,Jan2025
2035-09,95.08,NSW,Jan2025
2035-10,65.35,NSW,Jan2025
2035-11,49.47,NSW,Jan2025
2035-12,48.55,NSW,Jan2025
2036-01,90.32,NSW,Jan2025
2036-02,111.08,NSW,Jan2025
2036-03,153.16,NSW,Jan2025
2036-04,127.24,NSW,Jan2025
2036-05,101.39,NSW,Jan2025
2036-06,161.52,NSW,Jan2025
2036-07,127.76,NSW,Jan2025
2036-08,117.02,NSW,Jan2025
2036-09,84.06,NSW,Jan2025
2036-10,63.57,NSW,Jan2025
2036-11,47.46,NSW,Jan2025
2036-12,46.04,NSW,Jan2025
2037-01,94.39,NSW,Jan2025
2037-02,106.2,NSW,Jan2025
2037-03,149.21,NSW,Jan2025
2037-04,121.04,NSW,Jan2025
2037-05,112.8,NSW,Jan2025
2037-06,158.33,NSW,Jan2025
2037-07,129.75,NSW,Jan2025
2037-08,117.73,NSW,Jan2025
2037-09,77.35,NSW,Jan2025
2037-10,62.96,NSW,Jan2025
2037-11,44.63,NSW,Jan2025
2037-12,46.69,NSW,Jan2025
2038-01,87.27,NSW,Jan2025
2038-02,109.43,NSW,Jan2025
2038-03,158.11,NSW,Jan2025
2038-04,129.26,NSW,Jan2025
2038-05,101.11,NSW,Jan2025
2038-06,179.6,NSW,Jan2025
2038-07,133.24,NSW,Jan2025
2038-08,119.8,NSW,Jan2025
2038-09,79.2,NSW,Jan2025
2038-10,65.05,NSW,Jan2025
2038-11,46.66,NSW,Jan2025
2038-12,48.83,NSW,Jan2025
2039-01,90.66,NSW,Jan2025
2039-02,111.69,NSW,Jan2025
2039-03,161.79,NSW,Jan2025
2039-04,133.5,NSW,Jan2025
2039-05,104.05,NSW,Jan2025
2039-06,183.04,NSW,Jan2025
2039-07,150.53,NSW,Jan2025
2039-08,123.79,NSW,Jan2025
2039-09,92.08,NSW,Jan2025
2039-10,59.75,NSW,Jan2025
2039-11,44.07,NSW,Jan2025
2039-12,48.72,NSW,Jan2025
2040-01,90.33,NSW,Jan2025
2040-02,110.77,NSW,Jan2025
2040-03,157.82,NSW,Jan2025
2040-04,127.29,NSW,Jan2025
2040-05,124.29,NSW,Jan2025
2040-06,174.05,NSW,Jan2025
2040-07,145.1,NSW,Jan2025
2040-08,124.44,NSW,Jan2025
2040-09,78.15,NSW,Jan2025
2040-10,67.18,NSW,Jan2025
2040-11,44.82,NSW,Jan2025
2040-12,50.39,NSW,Jan2025
2041-01,101.83,NSW,Jan2025
2041-02,109.29,NSW,Jan2025
2041-03,157.01,NSW,Jan2025
2041-04,137.09,NSW,Jan2025
2041-05,107.18,NSW,Jan2025
2041-06,171.5,NSW,Jan2025
2041-07,135.53,NSW,Jan2025
2041-08,132.38,NSW,Jan2025
2041-09,84.22,NSW,Jan2025
2041-10,60.92,NSW,Jan2025
2041-11,44.86,NSW,Jan2025
2041-12,53.54,NSW,Jan2025
2042-01,117.15,NSW,Jan2025
2042-02,108.56,NSW,Jan2025
2042-03,143.4,NSW,Jan2025
2042-04,140.73,NSW,Jan2025
2042-05,107.32,NSW,Jan2025
2042-06,170.56,NSW,Jan2025
2042-07,135.76,NSW,Jan2025
2042-08,142.05,NSW,Jan2025
2042-09,84.73,NSW,Jan2025
2042-10,60.32,NSW,Jan2025
2042-11,47.46,NSW,Jan2025
2042-12,51.58,NSW,Jan2025
2043-01,99.04,NSW,Jan2025
2043-02,112.29,NSW,Jan2025
2043-03,144.07,NSW,Jan2025
2043-04,134.23,NSW,Jan2025
2043-05,107.06,NSW,Jan2025
2043-06,169.77,NSW,Jan2025
2043-07,136.98,NSW,Jan2025
2043-08,130.3,NSW,Jan2025
2043-09,81.49,NSW,Jan2025
2043-10,62.73,NSW,Jan2025
2043-11,43.3,NSW,Jan2025
2043-12,52.12,NSW,Jan2025
2044-01,99.88,NSW,Jan2025
2044-02,105.02,NSW,Jan2025
2044-03,150.02,NSW,Jan2025
2044-04,128.43,NSW,Jan2025
2044-05,115.66,NSW,Jan2025
2044-06,171.15,NSW,Jan2025
2044-07,143.05,NSW,Jan2025
2044-08,117.07,NSW,Jan2025
2044-09,83.9,NSW,Jan2025
2044-10,58.03,NSW,Jan2025
2044-11,48.42,NSW,Jan2025
2044-12,48.56,NSW,Jan2025
2045-01,117.59,NSW,Jan2025
2045-02,104.11,NSW,Jan2025
2045-03,144.01,NSW,Jan2025
2045-04,132.56,NSW,Jan2025
2045-05,105.15,NSW,Jan2025
2045-06,173.62,NSW,Jan2025
2045-07,130.61,NSW,Jan2025
2045-08,140.66,NSW,Jan2025
2045-09,82.51,NSW,Jan2025
2045-10,58.13,NSW,Jan2025
2045-11,45.97,NSW,Jan2025
2045-12,48.78,NSW,Jan2025
2046-01,101.23,NSW,Jan2025
2046-02,109.33,NSW,Jan2025
2046-03,142.63,NSW,Jan2025
2046-04,141.42,NSW,Jan2025
2046-05,105.2,NSW,Jan2025
2046-06,167.42,NSW,Jan2025
2046-07,136.51,NSW,Jan2025
2046-08,116.76,NSW,Jan2025
2046-09,84.65,NSW,Jan2025
2046-10,58.95,NSW,Jan2025
2046-11,50.05,NSW,Jan2025
2046-12,48.11,NSW,Jan2025
2047-01,115.16,NSW,Jan2025
2047-02,102.86,NSW,Jan2025
2047-03,145.08,NSW,Jan2025
2047-04,133.09,NSW,Jan2025
2047-05,103.79,NSW,Jan2025
2047-06,174.51,NSW,Jan2025
2047-07,133.34,NSW,Jan2025
2047-08,141.11,NSW,Jan2025
2047-09,77.83,NSW,Jan2025
2047-10,56.97,NSW,Jan2025
2047-11,42.31,NSW,Jan2025
2047-12,45.58,NSW,Jan2025
2048-01,95.36,NSW,Jan2025
2048-02,97.38,NSW,Jan2025
2048-03,146.42,NSW,Jan2025
2048-04,132.36,NSW,Jan2025
2048-05,107.1,NSW,Jan2025
2048-06,171.07,NSW,Jan2025
2048-07,138.51,NSW,Jan2025
2048-08,130.5,NSW,Jan2025
2048-09,82.77,NSW,Jan2025
2048-10,58.11,NSW,Jan2025
2048-11,44.23,NSW,Jan2025
2048-12,45.49,NSW,Jan2025
2049-01,94.19,NSW,Jan2025
2049-02,96.29,NSW,Jan2025
2049-03,140.03,NSW,Jan2025
2049-04,126.09,NSW,Jan2025
2049-05,104.3,NSW,Jan2025
2049-06,173.15,NSW,Jan2025
2049-07,138.52,NSW,Jan2025
2049-08,120.52,NSW,Jan2025
2049-09,76.1,NSW,Jan2025
2049-10,53.24,NSW,Jan2025
2049-11,37.04,NSW,Jan2025
2049-12,40.3,NSW,Jan2025
2050-01,97.39,NSW,Jan2025
2050-02,94.26,NSW,Jan2025
2050-03,144.69,NSW,Jan2025
2050-04,128.76,NSW,Jan2025
2050-05,105.34,NSW,Jan2025
2050-06,170.47,NSW,Jan2025
2050-07,141.28,NSW,Jan2025
2050-08,120.32,NSW,Jan2025
2050-09,75.55,NSW,Jan2025
2050-10,53.21,NSW,Jan2025
2050-11,37.0,NSW,Jan2025
2050-12,39.85,NSW,Jan2025
2051-01,95.7,NSW,Jan2025
2051-02,95.42,NSW,Jan2025
2051-03,143.89,NSW,Jan2025
2051-04,128.28,NSW,Jan2025
2051-05,105.5,NSW,Jan2025
2051-06,171.02,NSW,Jan2025
2051-07,132.29,NSW,Jan2025
2051-08,137.64,NSW,Jan2025
2051-09,71.5,NSW,Jan2025
2051-10,50.33,NSW,Jan2025
2051-11,33.59,NSW,Jan2025
2051-12,37.95,NSW,Jan2025
2052-01,91.69,NSW,Jan2025
2052-02,96.36,NSW,Jan2025
2052-03,140.75,NSW,Jan2025
2052-04,119.81,NSW,Jan2025
2052-05,113.31,NSW,Jan2025
2052-06,168.08,NSW,Jan2025
2052-07,137.11,NSW,Jan2025
2052-08,130.27,NSW,Jan2025
2052-09,76.18,NSW,Jan2025
2052-10,49.39,NSW,Jan2025
2052-11,34.81,NSW,Jan2025
2052-12,38.39,NSW,Jan2025
2053-01,87.09,NSW,Jan2025
2053-02,94.27,NSW,Jan2025
2053-03,135.61,NSW,Jan2025
2053-04,123.1,NSW,Jan2025
2053-05,106.2,NSW,Jan2025
2053-06,171.48,NSW,Jan2025
2053-07,129.59,NSW,Jan2025
2053-08,130.64,NSW,Jan2025
2053-09,71.78,NSW,Jan2025
